order_date,product,quantity,amount
2020-01-12,p1144371,1,2550
2020-01-12,p1005771,2,3700
2020-01-12,p1012811,1,3250
2020-01-12,p1284851,1,2750
2020-01-12,p1162631,1,4600
2020-01-12,p1178011,1,8800
2020-01-12,p1089531,1,2500
2020-01-12,p1011291,4,1092
2020-01-12,p1233511,1,2400
2020-01-12,p1179241,1,1900
2020-01-12,p1005891,1,1950
2020-01-12,p1012951,1,2550
2020-01-12,p1006411,1,1091
2020-01-13,p1005621,1,2900
2020-01-13,p1299491,1,1950
2020-01-13,p1144661,1,2500
2020-01-13,p1005621,1,2900
2020-01-13,p1005891,1,1950
2020-01-13,p1012751,1,1850
2020-01-13,p1005621,1,2900
2020-01-13,p1005891,1,1950
2020-01-13,p1036481,1,1050
2020-01-13,p1284851,1,2750
2020-01-13,p1012951,1,2550
2020-01-13,p1178011,1,8800
2020-01-13,p1100371,2,800
2020-01-13,p1175481,1,1300
2020-01-13,p1100371,3,1200
2020-01-13,p1211951,1,1800
2020-01-13,p1005891,1,1950
2020-01-13,p1178011,1,8800
2020-01-13,p1144371,1,2550
2020-01-13,p1012811,1,3250
2020-01-13,p1012951,1,2550
2020-01-13,p1013161,1,2950
2020-01-13,p1002841,1,13800
2020-01-13,p1235451,1,1227
2020-01-13,p1097821,1,1000
2020-01-13,p1012951,1,2550
2020-01-13,p1012751,1,1850
2020-01-13,p1002841,1,13800
2020-01-13,p1012811,1,3250
2020-01-13,p1072601,3,13800
2020-01-13,p1194801,1,8400
2020-01-13,p1144661,1,2500
2020-01-13,p1139701,3,3135
2020-01-13,p1005771,1,1850
2020-01-13,p1036481,2,2100
2020-01-13,p1175481,1,1300
2020-01-13,p1233511,1,2400
2020-01-13,p1005891,1,1950
2020-01-13,p1299491,2,3900
2020-01-13,p1144661,1,2500
2020-01-13,p1178011,1,8800
2020-01-13,p1002841,1,13800
2020-01-13,p1175481,2,2600
2020-01-13,p1119071,1,1091
2020-01-13,p1144371,1,2550
2020-01-13,p1178011,1,8800
2020-01-13,p1207281,1,3300
2020-01-13,p1072601,1,4600
2020-01-13,p1144661,1,2500
2020-01-13,p1175481,1,1300
2020-01-13,p1005891,1,1950
2020-01-13,p1002841,1,13800
2020-01-13,p1255281,3,3546
2020-01-13,p1005771,1,1850
2020-01-13,p1178011,1,8800
2020-01-13,p1089531,1,2500
2020-01-13,p1002841,1,13800
2020-01-13,p1097821,1,1000
2020-01-13,p1255281,1,1182
2020-01-13,p1052661,1,1545
2020-01-13,p1054261,1,2091
2020-01-13,p1001771,1,2800
2020-01-13,p1012951,1,2550
2020-01-13,p1179241,1,1900
2020-01-13,p1005891,1,1950
2020-01-13,p1211951,1,1800
2020-01-13,p1284851,1,2750
2020-01-13,p1194801,1,8400
2020-01-13,p1178011,1,8800
2020-01-13,p1284851,1,2750
2020-01-13,p1012951,1,2550
2020-01-13,p1299491,1,1950
2020-01-13,p1012811,1,3250
2020-01-13,p1175481,1,1300
2020-01-13,p1175481,1,1300
2020-01-13,p1207281,1,3300
2020-01-13,p1012951,1,2550
2020-01-13,p1089531,1,2500
2020-01-13,p1299491,1,1950
2020-01-13,p1012751,1,1850
2020-01-13,p1005891,1,1950
2020-01-13,p1012811,1,3250
2020-01-13,p1299491,1,1950
2020-01-13,p1005891,1,1950
2020-01-13,p1233511,1,2400
2020-01-13,p1097591,1,600
2020-01-13,p1175481,1,1300
2020-01-13,p1013161,1,2950
2020-01-13,p1233511,1,2400
2020-01-13,p1284851,1,2750
2020-01-13,p1159481,1,2200
2020-01-13,p1012951,2,5100
2020-01-13,p1013161,1,2950
2020-01-13,p1013251,1,3050
2020-01-13,p1052661,1,1545
2020-01-13,p1089531,1,2500
2020-01-13,p1097821,1,1000
2020-01-13,p1097831,1,1545
2020-01-13,p1005771,1,1850
2020-01-13,p1002841,1,13800
2020-01-13,p1175481,1,1300
2020-01-13,p1013161,1,2950
2020-01-13,p1012811,2,6500
2020-01-13,p1012751,1,1850
2020-01-13,p1005771,1,1850
2020-01-13,p1012581,2,2100
2020-01-13,p1178011,2,17600
2020-01-13,p1012751,1,1850
2020-01-13,p1013161,1,2950
2020-01-13,p1133371,2,2000
2020-01-13,p1175481,1,1300
2020-01-13,p1159481,1,2200
2020-01-13,p1012951,1,2550
2020-01-13,p1002841,1,13800
2020-01-13,p1012581,1,1050
2020-01-13,p1178011,1,8800
2020-01-13,p1012751,1,1850
2020-01-13,p1005891,2,3900
2020-01-13,p1005891,5,9750
2020-01-13,p1012581,2,2100
2020-01-13,p1175481,2,2600
2020-01-13,p1036481,2,2100
2020-01-13,p1012581,1,1050
2020-01-13,p1233511,1,2400
2020-01-13,p1233511,1,2400
2020-01-13,p1159481,1,2200
2020-01-13,p1005891,1,1950
2020-01-13,p1133371,1,1000
2020-01-13,p1005771,1,1850
2020-01-13,p1012751,1,1850
2020-01-13,p1005891,1,1950
2020-01-13,p1005771,1,1850
2020-01-13,p1072601,2,9200
2020-01-13,p1201601,1,1800
2020-01-13,p1207281,1,3300
2020-01-13,p1233511,1,2400
2020-01-13,p1299491,1,1950
2020-01-13,p1144661,1,2500
2020-01-13,p1162631,1,4600
2020-01-13,p1179241,1,1900
2020-01-13,p1089531,1,2500
2020-01-13,p1127201,1,3727
2020-01-13,p1005771,1,1850
2020-01-13,p1097591,1,600
2020-01-13,p1233511,1,2400
2020-01-13,p1002841,1,13800
2020-01-13,p1001771,1,2800
2020-01-13,p1012951,1,2550
2020-01-13,p1005891,1,1950
2020-01-13,p1005771,1,1850
2020-01-13,p1002841,1,13800
2020-01-13,p1012751,1,1850
2020-01-13,p1175481,1,1300
2020-01-13,p1097821,1,1000
2020-01-13,p1235451,1,1227
2020-01-13,p1284851,1,2750
2020-01-13,p1005621,1,2900
2020-01-13,p1005891,1,1950
2020-01-13,p1012751,1,1850
2020-01-13,p1012761,1,1900
2020-01-13,p1284851,1,2750
2020-01-13,p1005891,1,1950
2020-01-13,p1011291,3,819
2020-01-13,p1005621,1,2900
2020-01-13,p1012951,1,2550
2020-01-13,p1005891,1,1950
2020-01-13,p1012581,1,1050
2020-01-13,p1026741,1,3227
2020-01-13,p1175481,1,1300
2020-01-13,p1144661,1,2500
2020-01-13,p1012751,1,1850
2020-01-13,p1002841,1,13800
2020-01-13,p1175481,2,2600
2020-01-13,p1012951,2,5100
2020-01-13,p1013161,1,2950
2020-01-13,p1005771,1,1850
2020-01-13,p1178011,1,8800
2020-01-13,p1002841,1,13800
2020-01-13,p1013161,1,2950
2020-01-13,p1012581,1,1050
2020-01-13,p1178011,1,8800
2020-01-13,p1233511,1,2400
2020-01-13,p1001771,1,2800
2020-01-13,p1054261,2,4182
2020-01-13,p1012811,1,3250
2020-01-13,p1012751,1,1850
2020-01-13,p1299491,1,1950
2020-01-13,p1052661,1,1545
2020-01-13,p1119071,1,1091
2020-01-13,p1012811,1,3250
2020-01-13,p1144371,1,2550
2020-01-13,p1144371,1,2550
2020-01-13,p1178011,1,8800
2020-01-13,p1012811,1,3250
2020-01-13,p1072601,1,4600
2020-01-13,p1299491,1,1950
2020-01-13,p1012751,1,1850
2020-01-13,p1005891,2,3900
2020-01-13,p1005621,1,2900
2020-01-13,p1012751,1,1850
2020-01-13,p1002841,1,13800
2020-01-13,p1299491,1,1950
2020-01-13,p1002841,1,13800
2020-01-13,p1013161,1,2950
2020-01-13,p1005771,2,3700
2020-01-13,p1144661,1,2500
2020-01-14,p1178011,1,8800
2020-01-14,p1005891,1,1950
2020-01-14,p1178011,2,17600
2020-01-14,p1194801,1,8400
2020-01-14,p1072601,1,4600
2020-01-14,p1002841,1,13800
2020-01-14,p1175481,1,1300
2020-01-14,p1133371,1,1000
2020-01-14,p1144371,1,2550
2020-01-14,p1005891,1,1950
2020-01-14,p1144661,1,2500
2020-01-14,p1175481,1,1300
2020-01-14,p1005771,1,1850
2020-01-14,p1012761,1,1900
2020-01-14,p1012811,2,6500
2020-01-14,p1012951,1,2550
2020-01-14,p1097821,1,1000
2020-01-14,p1072601,1,4600
2020-01-14,p1207281,1,3300
2020-01-14,p1012811,1,3250
2020-01-14,p1012951,1,2550
2020-01-14,p1233511,1,2400
2020-01-14,p1175481,1,1300
2020-01-14,p1233511,1,2400
2020-01-14,p1207281,1,3300
2020-01-14,p1012581,1,1050
2020-01-14,p1256521,1,1850
2020-01-14,p1002841,1,13800
2020-01-14,p1002841,1,13800
2020-01-14,p1012951,1,2550
2020-01-14,p1013161,1,2950
2020-01-14,p1127201,1,3727
2020-01-14,p1139701,2,2090
2020-01-14,p1162631,1,4600
2020-01-14,p1284851,1,2750
2020-01-14,p1149411,1,1000
2020-01-14,p1178011,1,8800
2020-01-14,p1012811,1,3250
2020-01-14,p1002841,2,27600
2020-01-14,p1233511,1,2400
2020-01-14,p1284851,2,5500
2020-01-14,p1144371,1,2550
2020-01-14,p1012751,1,1850
2020-01-14,p1144661,1,2500
2020-01-14,p1299491,1,1950
2020-01-14,p1175481,1,1300
2020-01-14,p1052661,1,1545
2020-01-14,p1030071,1,4800
2020-01-14,p1005771,1,1850
2020-01-14,p1012951,1,2550
2020-01-14,p1097591,1,600
2020-01-14,p1144661,1,2500
2020-01-14,p1175481,1,1300
2020-01-14,p1178011,1,8800
2020-01-14,p1144661,1,2500
2020-01-14,p1097591,1,600
2020-01-14,p1013161,1,2950
2020-01-14,p1005621,1,2900
2020-01-14,p1012761,1,1900
2020-01-14,p1144371,1,2550
2020-01-14,p1178011,1,8800
2020-01-14,p1012761,1,1900
2020-01-14,p1207281,1,3300
2020-01-14,p1233511,1,2400
2020-01-14,p1012811,1,3250
2020-01-14,p1012951,1,2550
2020-01-14,p1005771,1,1850
2020-01-14,p1002841,1,13800
2020-01-14,p1097831,1,1545
2020-01-14,p1235451,1,1227
2020-01-14,p1097821,1,1000
2020-01-14,p1012811,1,3250
2020-01-14,p1012951,1,2550
2020-01-14,p1012761,1,1900
2020-01-14,p1133371,1,1000
2020-01-14,p1144371,1,2550
2020-01-14,p1012751,1,1850
2020-01-14,p1002841,1,13800
2020-01-14,p1005771,1,1850
2020-01-14,p1144661,1,2500
2020-01-14,p1299491,1,1950
2020-01-14,p1175481,1,1300
2020-01-14,p1233511,1,2400
2020-01-14,p1097821,1,1000
2020-01-14,p1097831,1,1545
2020-01-14,p1149391,3,2454
2020-01-14,p1149411,3,3000
2020-01-14,p1005621,1,2900
2020-01-14,p1006281,1,864
2020-01-14,p1030071,1,4800
2020-01-14,p1052661,1,1545
2020-01-14,p1072601,1,4600
2020-01-14,p1284851,1,2750
2020-01-14,p1002841,1,13800
2020-01-14,p1002841,1,13800
2020-01-14,p1233511,1,2400
2020-01-14,p1127201,1,3727
2020-01-14,p1072601,1,4600
2020-01-14,p1175481,1,1300
2020-01-14,p1175481,1,1300
2020-01-14,p1233511,2,4800
2020-01-14,p1097591,1,600
2020-01-14,p1178011,1,8800
2020-01-14,p1179241,1,1900
2020-01-14,p1207281,1,3300
2020-01-14,p1005891,1,1950
2020-01-14,p1005771,1,1850
2020-01-14,p1001771,1,2800
2020-01-14,p1002841,1,13800
2020-01-14,p1012581,1,1050
2020-01-14,p1175481,1,1300
2020-01-14,p1256521,2,3700
2020-01-14,p1052661,1,1545
2020-01-14,p1097831,1,1545
2020-01-14,p1012951,1,2550
2020-01-14,p1100371,1,400
2020-01-14,p1139681,1,909
2020-01-14,p1139701,1,1045
2020-01-14,p1299491,1,1950
2020-01-14,p1149391,1,818
2020-01-14,p1284851,1,2750
2020-01-14,p1211951,1,1800
2020-01-14,p1005891,1,1950
2020-01-14,p1012811,1,3250
2020-01-14,p1175481,1,1300
2020-01-14,p1284851,1,2750
2020-01-14,p1100371,1,400
2020-01-14,p1127201,1,3727
2020-01-14,p1012951,1,2550
2020-01-14,p1011291,5,1365
2020-01-14,p1144371,1,2550
2020-01-14,p1012811,1,3250
2020-01-14,p1012751,1,1850
2020-01-14,p1012761,1,1900
2020-01-14,p1089531,1,2500
2020-01-14,p1002841,1,13800
2020-01-14,p1159481,1,2200
2020-01-14,p1175481,1,1300
2020-01-14,p1052661,2,3090
2020-01-14,p1089531,1,2500
2020-01-14,p1097821,2,2000
2020-01-14,p1097831,2,3090
2020-01-14,p1012581,2,2100
2020-01-14,p1012811,1,3250
2020-01-14,p1005891,1,1950
2020-01-14,p1006411,2,2182
2020-01-14,p1179241,1,1900
2020-01-14,p1002841,1,13800
2020-01-14,p1233511,1,2400
2020-01-14,p1194801,1,8400
2020-01-14,p1144661,1,2500
2020-01-14,p1284851,1,2750
2020-01-14,p1178011,1,8800
2020-01-14,p1207281,1,3300
2020-01-14,p1072601,1,4600
2020-01-14,p1005771,1,1850
2020-01-14,p1012581,1,1050
2020-01-14,p1012951,1,2550
2020-01-14,p1089531,1,2500
2020-01-14,p1207281,1,3300
2020-01-14,p1097831,1,1545
2020-01-14,p1175481,2,2600
2020-01-14,p1005771,1,1850
2020-01-14,p1097831,2,3090
2020-01-14,p1100371,3,1200
2020-01-14,p1133371,1,1000
2020-01-14,p1002841,1,13800
2020-01-14,p1097821,1,1000
2020-01-14,p1012811,1,3250
2020-01-14,p1256521,1,1850
2020-01-14,p1005771,1,1850
2020-01-14,p1012951,1,2550
2020-01-14,p1097591,1,600
2020-01-15,p1012811,1,3250
2020-01-15,p1100371,2,800
2020-01-15,p1139681,1,909
2020-01-15,p1139701,1,1045
2020-01-15,p1002841,1,13800
2020-01-15,p1097821,1,1000
2020-01-15,p1097831,1,1545
2020-01-15,p1005771,1,1850
2020-01-15,p1144371,5,12750
2020-01-15,p1175481,1,1300
2020-01-15,p1072601,1,4600
2020-01-15,p1284851,1,2750
2020-01-15,p1162631,1,4600
2020-01-15,p1175481,1,1300
2020-01-15,p1005771,1,1850
2020-01-15,p1002841,2,27600
2020-01-15,p1005891,2,3900
2020-01-15,p1012811,1,3250
2020-01-15,p1052661,1,1545
2020-01-15,p1089531,1,2500
2020-01-15,p1002841,1,13800
2020-01-15,p1097591,1,600
2020-01-15,p1100371,2,800
2020-01-15,p1127201,1,3727
2020-01-15,p1233511,1,2400
2020-01-15,p1175481,1,1300
2020-01-15,p1002841,1,13800
2020-01-15,p1097831,1,1545
2020-01-15,p1144371,1,2550
2020-01-15,p1013161,1,2950
2020-01-15,p1144661,1,2500
2020-01-15,p1178011,1,8800
2020-01-15,p1005891,1,1950
2020-01-15,p1175481,2,2600
2020-01-15,p1299491,1,1950
2020-01-15,p1012581,1,1050
2020-01-15,p1072601,2,9200
2020-01-15,p1127201,1,3727
2020-01-15,p1097591,1,600
2020-01-15,p1097821,1,1000
2020-01-15,p1097831,1,1545
2020-01-15,p1235451,1,1227
2020-01-15,p1179241,1,1900
2020-01-15,p1052661,1,1545
2020-01-15,p1299491,1,1950
2020-01-15,p1178011,1,8800
2020-01-15,p1299491,2,3900
2020-01-15,p1233511,1,2400
2020-01-15,p1002841,1,13800
2020-01-15,p1178011,1,8800
2020-01-15,p1072601,1,4600
2020-01-15,p1175481,1,1300
2020-01-15,p1175481,1,1300
2020-01-15,p1233511,1,2400
2020-01-15,p1089531,1,2500
2020-01-15,p1175481,3,3900
2020-01-15,p1012581,3,3150
2020-01-15,p1012811,2,6500
2020-01-15,p1005891,1,1950
2020-01-15,p1299491,3,5850
2020-01-15,p1233511,1,2400
2020-01-15,p1284851,1,2750
2020-01-15,p1012951,1,2550
2020-01-15,p1002841,1,13800
2020-01-15,p1178011,1,8800
2020-01-15,p1119071,1,1091
2020-01-15,p1175481,2,2600
2020-01-15,p1012581,1,1050
2020-01-15,p1139701,2,2090
2020-01-15,p1089531,1,2500
2020-01-15,p1005771,1,1850
2020-01-15,p1012581,1,1050
2020-01-15,p1005621,1,2900
2020-01-15,p1284851,1,2750
2020-01-15,p1097821,1,1000
2020-01-15,p1299491,1,1950
2020-01-15,p1012951,6,15300
2020-01-15,p1159481,2,4400
2020-01-15,p1178011,1,8800
2020-01-15,p1012811,1,3250
2020-01-15,p1026741,2,6454
2020-01-15,p1001771,1,2800
2020-01-15,p1012581,1,1050
2020-01-15,p1175481,1,1300
2020-01-15,p1005771,1,1850
2020-01-15,p1284851,1,2750
2020-01-15,p1036481,2,2100
2020-01-15,p1233511,1,2400
2020-01-15,p1005891,1,1950
2020-01-15,p1144371,1,2550
2020-01-15,p1175481,1,1300
2020-01-15,p1119071,1,1091
2020-01-15,p1299491,1,1950
2020-01-15,p1072601,1,4600
2020-01-15,p1139681,1,909
2020-01-15,p1175481,1,1300
2020-01-15,p1012581,1,1050
2020-01-15,p1144371,1,2550
2020-01-15,p1284851,1,2750
2020-01-15,p1194801,2,16800
2020-01-15,p1207281,1,3300
2020-01-15,p1072601,1,4600
2020-01-15,p1100371,1,400
2020-01-15,p1097831,1,1545
2020-01-15,p1052661,1,1545
2020-01-15,p1005771,1,1850
2020-01-15,p1233511,1,2400
2020-01-15,p1036481,1,1050
2020-01-15,p1001771,1,2800
2020-01-15,p1256521,1,1850
2020-01-15,p1012811,1,3250
2020-01-15,p1284851,2,5500
2020-01-15,p1255281,2,2364
2020-01-15,p1179241,3,5700
2020-01-15,p1159481,1,2200
2020-01-15,p1175481,2,2600
2020-01-15,p1175481,1,1300
2020-01-15,p1284851,2,5500
2020-01-15,p1179241,1,1900
2020-01-15,p1005771,1,1850
2020-01-15,p1175481,1,1300
2020-01-15,p1005771,1,1850
2020-01-15,p1175481,1,1300
2020-01-15,p1175481,1,1300
2020-01-15,p1013161,1,2950
2020-01-15,p1002841,1,13800
2020-01-15,p1005621,1,2900
2020-01-15,p1299491,3,5850
2020-01-15,p1002841,1,13800
2020-01-15,p1005621,1,2900
2020-01-15,p1175481,1,1300
2020-01-15,p1144371,1,2550
2020-01-15,p1178011,1,8800
2020-01-15,p1072601,1,4600
2020-01-15,p1005621,1,2900
2020-01-15,p1133371,1,1000
2020-01-15,p1072601,1,4600
2020-01-15,p1162631,2,9200
2020-01-15,p1178011,1,8800
2020-01-15,p1284851,1,2750
2020-01-15,p1012581,2,2100
2020-01-15,p1144661,1,2500
2020-01-15,p1194801,1,8400
2020-01-15,p1284851,2,5500
2020-01-15,p1255281,1,1182
2020-01-15,p1207281,1,3300
2020-01-15,p1072601,1,4600
2020-01-15,p1097821,1,1000
2020-01-15,p1159481,1,2200
2020-01-15,p1012581,1,1050
2020-01-15,p1002841,1,13800
2020-01-15,p1012811,1,3250
2020-01-15,p1179241,1,1900
2020-01-15,p1207281,1,3300
2020-01-15,p1005771,1,1850
2020-01-15,p1194801,1,8400
2020-01-15,p1089531,1,2500
2020-01-15,p1175481,1,1300
2020-01-15,p1005771,1,1850
2020-01-15,p1072601,1,4600
2020-01-15,p1002841,1,13800
2020-01-15,p1097821,1,1000
2020-01-15,p1052661,1,1545
2020-01-15,p1012811,1,3250
2020-01-15,p1159481,1,2200
2020-01-16,p1299491,1,2050
2020-01-16,p1178011,1,8800
2020-01-16,p1233511,1,2400
2020-01-16,p1089531,1,2500
2020-01-16,p1012751,1,1850
2020-01-16,p1089531,1,2500
2020-01-16,p1012951,1,2550
2020-01-16,p1013251,1,3200
2020-01-16,p1194801,1,7600
2020-01-16,p1233511,1,2400
2020-01-16,p1005891,1,1950
2020-01-16,p1006411,1,1091
2020-01-16,p1012751,1,1850
2020-01-16,p1175481,1,1300
2020-01-16,p1207281,1,3300
2020-01-16,p1013161,1,2950
2020-01-16,p1175481,1,1300
2020-01-16,p1178011,1,8800
2020-01-16,p1012751,1,1850
2020-01-16,p1005771,1,1850
2020-01-16,p1159481,1,2200
2020-01-16,p1097821,2,1818
2020-01-16,p1194801,1,7600
2020-01-16,p1233511,1,2400
2020-01-16,p1089531,1,2500
2020-01-16,p1119071,1,1091
2020-01-16,p1233511,1,2400
2020-01-16,p1089531,1,2500
2020-01-16,p1013251,1,3200
2020-01-16,p1012811,1,3250
2020-01-16,p1144371,1,2550
2020-01-16,p1011291,8,2184
2020-01-16,p1100371,2,800
2020-01-16,p1013251,1,3200
2020-01-16,p1284851,1,2750
2020-01-16,p1194801,1,6080
2020-01-16,p1005891,1,1950
2020-01-16,p1005771,1,1850
2020-01-16,p1178011,1,8800
2020-01-16,p1144661,1,2500
2020-01-16,p1005771,1,1850
2020-01-16,p1175481,1,1300
2020-01-16,p1211951,1,1800
2020-01-16,p1119071,2,2182
2020-01-16,p1005771,1,1850
2020-01-16,p1005891,1,1950
2020-01-16,p1001771,1,2800
2020-01-16,p1072601,1,4200
2020-01-16,p1089531,1,2500
2020-01-16,p1207281,1,3300
2020-01-16,p1233511,1,2400
2020-01-16,p1178011,1,8800
2020-01-16,p1175481,1,1300
2020-01-16,p1012751,1,1850
2020-01-16,p1001771,1,2800
2020-01-16,p1005771,1,1850
2020-01-16,p1012811,1,3250
2020-01-16,p1211951,1,1800
2020-01-16,p1012951,1,2550
2020-01-16,p1194801,1,7600
2020-01-16,p1013251,1,3200
2020-01-16,p1072601,1,4200
2020-01-16,p1139681,3,2727
2020-01-16,p1175481,1,1300
2020-01-16,p1012751,1,1850
2020-01-16,p1012581,1,1050
2020-01-16,p1012951,1,2550
2020-01-16,p1207281,1,3300
2020-01-16,p1284851,1,2750
2020-01-16,p1233511,1,2400
2020-01-16,p1255281,1,1182
2020-01-16,p1284851,2,5500
2020-01-16,p1162631,1,4150
2020-01-16,p1097821,3,2727
2020-01-16,p1005771,1,1850
2020-01-16,p1012811,1,3250
2020-01-16,p1013251,1,3200
2020-01-16,p1284851,2,5500
2020-01-16,p1002841,1,14500
2020-01-16,p1005891,1,1950
2020-01-16,p1144661,2,5000
2020-01-16,p1097821,1,909
2020-01-16,p1005891,1,1950
2020-01-16,p1002841,2,29000
2020-01-16,p1211951,2,3600
2020-01-16,p1013161,2,5900
2020-01-16,p1005891,1,1950
2020-01-16,p1119071,1,1091
2020-01-16,p1002841,1,14500
2020-01-16,p1175481,1,1300
2020-01-16,p1005891,1,1950
2020-01-16,p1097591,1,600
2020-01-16,p1005771,1,1850
2020-01-16,p1012951,1,2550
2020-01-16,p1233511,1,2400
2020-01-16,p1179241,1,2050
2020-01-16,p1175481,2,2600
2020-01-16,p1139681,2,1818
2020-01-16,p1179241,1,2050
2020-01-16,p1013251,1,3200
2020-01-16,p1005891,1,1950
2020-01-16,p1144371,1,2550
2020-01-16,p1012751,1,1850
2020-01-16,p1012811,1,3250
2020-01-16,p1175481,1,1300
2020-01-16,p1178011,1,8800
2020-01-16,p1179241,1,2050
2020-01-16,p1097591,1,600
2020-01-16,p1012751,1,1850
2020-01-16,p1012811,1,3250
2020-01-16,p1012751,1,1850
2020-01-16,p1012811,1,3250
2020-01-16,p1005891,1,1950
2020-01-16,p1072601,2,8400
2020-01-16,p1175481,1,1300
2020-01-16,p1194801,1,7600
2020-01-16,p1159481,1,2200
2020-01-16,p1256521,2,3700
2020-01-16,p1006281,1,864
2020-01-16,p1072601,1,4200
2020-01-16,p1175481,1,1300
2020-01-16,p1233511,1,2400
2020-01-16,p1005771,1,1850
2020-01-16,p1012751,1,1850
2020-01-16,p1072601,2,8400
2020-01-16,p1127201,2,7454
2020-01-16,p1175481,1,1300
2020-01-16,p1144371,1,2550
2020-01-16,p1100371,2,800
2020-01-16,p1119071,1,1091
2020-01-16,p1139681,2,1818
2020-01-16,p1097591,1,600
2020-01-16,p1013251,1,3200
2020-01-16,p1284851,1,2750
2020-01-16,p1005891,1,1950
2020-01-16,p1012751,1,1850
2020-01-16,p1005621,1,2900
2020-01-16,p1159481,1,2200
2020-01-16,p1013161,1,2950
2020-01-16,p1097591,1,600
2020-01-16,p1012751,1,1850
2020-01-16,p1013161,1,2950
2020-01-16,p1001771,1,2800
2020-01-16,p1036481,1,1050
2020-01-16,p1133371,1,1000
2020-01-16,p1005891,1,1950
2020-01-16,p1159481,1,2200
2020-01-16,p1235451,2,2182
2020-01-16,p1013161,1,2950
2020-01-16,p1127201,2,7454
2020-01-16,p1133371,2,2000
2020-01-16,p1233511,1,2400
2020-01-16,p1005771,1,1850
2020-01-16,p1002841,1,14500
2020-01-16,p1072601,1,4200
2020-01-16,p1255281,1,1182
2020-01-16,p1005771,1,1850
2020-01-16,p1072601,2,8400
2020-01-16,p1162631,1,4150
2020-01-16,p1097831,1,1364
2020-01-16,p1052661,1,1364
2020-01-16,p1012751,1,1850
2020-01-16,p1012581,1,1050
2020-01-16,p1054261,1,2091
2020-01-16,p1052661,1,1364
2020-01-16,p1013161,1,2950
2020-01-16,p1284851,1,2750
2020-01-16,p1233511,1,2400
2020-01-16,p1100371,3,1200
2020-01-16,p1284851,1,2750
2020-01-16,p1175481,1,1300
2020-01-16,p1097831,1,1364
2020-01-16,p1005891,1,1950
2020-01-16,p1012751,1,1850
2020-01-16,p1013251,1,3200
2020-01-16,p1012811,1,3250
2020-01-16,p1178011,1,8800
2020-01-16,p1072601,1,4200
2020-01-16,p1175481,1,1300
2020-01-16,p1097821,1,909
2020-01-16,p1005891,1,1950
2020-01-16,p1235451,1,1091
2020-01-16,p1256521,1,1850
2020-01-16,p1011291,1,273
2020-01-16,p1002841,1,14500
2020-01-16,p1005891,1,1950
2020-01-16,p1194801,1,7600
2020-01-16,p1175481,1,1300
2020-01-16,p1133371,8,8000
2020-01-16,p1144371,2,5100
2020-01-16,p1144661,1,2500
2020-01-16,p1256521,2,3700
2020-01-16,p1144661,1,2500
2020-01-16,p1012751,1,1850
2020-01-16,p1133371,3,3000
2020-01-16,p1139681,1,909
2020-01-16,p1119071,2,2182
2020-01-16,p1175481,1,1300
2020-01-16,p1005771,1,1850
2020-01-16,p1072601,1,4200
2020-01-16,p1013251,1,3200
2020-01-16,p1013251,1,3200
2020-01-16,p1100371,1,400
2020-01-16,p1012751,1,1850
2020-01-16,p1175481,1,1300
2020-01-16,p1012811,1,3250
2020-01-16,p1175481,1,1300
2020-01-16,p1005891,4,7800
2020-01-16,p1144661,2,5000
2020-01-16,p1012761,2,3800
2020-01-16,p1175481,1,1300
2020-01-16,p1194801,1,7600
2020-01-16,p1284851,1,2750
2020-01-16,p1005771,2,3700
2020-01-16,p1012951,1,2550
2020-01-16,p1012751,1,1850
2020-01-16,p1144371,1,2550
2020-01-16,p1284851,1,2750
2020-01-16,p1005621,1,2900
2020-01-16,p1175481,1,1300
2020-01-16,p1072601,1,4200
2020-01-16,p1284851,1,2750
2020-01-16,p1011291,10,2730
2020-01-16,p1255281,1,1182
2020-01-16,p1211951,1,1800
2020-01-16,p1175481,1,1300
